SKU,START_DATE,END_DATE,DATE_QUALIFIER,DISCONTINUED,BRAND,PRODUCT_GROUP1,PRODUCT_GROUP2,PRODUCT_GROUP3,PRODUCT_GROUP4,PRODUCT_GROUP1_QTY,PRODUCT_GROUP2_QTY,PRODUCT_GROUP3_QTY,PRODUCT_GROUP4_QTY,DEPARTMENT1,ROOM1,ROOM2,ROOM3,ROOM4,ROOM5,ROOM6,CATEGORY1,CATEGORY2,CATEGORY3,CATEGORY4,CATEGORY5,CATEGORY6,COLLECTION,FINISH1,FINISH2,FINISH3,MATERIAL,MOTION_TYPE1,MOTION_TYPE2,SECTIONAL,TYPE1,SUBTYPE1A,SUBTYPE1B,TYPE2,SUBTYPE2A,SUBTYPE2B,TYPE3,SUBTYPE3A,SUBTYPE3B,STYLE,SUITE,COUNTRY_OF_ORIGIN,MADE_IN_USA,BED_SIZE1,FEATURES1,TABLE_TYPE,SEAT_TYPE,WIDTH,DEPTH,HEIGHT,LENGTH,INSIDE_WIDTH,INSIDE_DEPTH,INSIDE_HEIGHT,WEIGHT,VOLUME,DIAMETER,ARM_HEIGHT,SEAT_DEPTH,SEAT_HEIGHT,SEAT_WIDTH,HEADBOARD_HEIGHT,FOOTBOARD_HEIGHT,NUMBER_OF_DRAWERS,NUMBER_OF_LEAVES,NUMBER_OF_SHELVES,CARTON_WIDTH,CARTON_DEPTH,CARTON_HEIGHT,CARTON_WEIGHT,CARTON_VOLUME,CARTON_LENGTH,PHOTO1,PHOTO2,PHOTO3,PHOTO4,PHOTO5,PHOTO6,PHOTO7,PHOTO8,PHOTO9,PHOTO10,INFO1,INFO2,INFO3,INFO4,INFO5,DESCRIPTION,PRODUCT_DESCRIPTION,SPECIFICATIONS,CONSTRUCTION,COLLECTION_FEATURES,WARRANTY,ADDITIONAL_INFORMATION,DISCLAIMER,VIEWTYPE,ITEM_URL
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/Alsace-Group-4-Detail-4-Round-Plank-Top-2-copy-1024x791.jpg,,,,,,,,,,,,,,,ROUND PLANK,,,,,,Round Plank Table Top PIB,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/new/CHAIRS-VENICE-VENICE_BELAIR_MOCHA_RS-1024x768.webp,,,,,,,,,,,,,,,RECTANGULAR PLANK,,,,,,Rectangular (PA) Table Top,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/new/CHAIRS-BLAKE-BLAKE_NATURALE_RS-1024x768.webp,,,,,,,,,,,,,,,NATURALE,,,,,,Naturale (N) Table Top,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/new/Hannah%20Group%201%207992-DINING-ASBURY%20-%20Sydney%20Storage%20Table-Edit-3%20copy-1024x768.webp,,,,,,,,,,,,,,,SYDNEY STORAGE,,,,,,Sydney Storage (SSA) Table 3 with Hannah Barstools,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/new/46747BurgundyGroup1Detail2-Hi-1024x768.webp,,,,,,,,,,,,,,,COPPER,,,,,,Copper (COB) Table Top,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/new/CHAIRS-SINCLAIR-Sinclair_Maple_RS-1024x768.webp,,,,,,,,,,,,,,,ZINC,,,,,,Rectangular Zinc (ZIA) table top,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/new/boulder_table_grace_austin_rs-2-1024x768.webp,,,,,,,,,,,,,,,BOULDER,,,,,,Boulder Table (BL),,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/4242_OSLO_DINING_RS-1.webp,,,,,,,,,,,,,,,OSLO,,,,,,Oslo (B) Table,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/new/liveedgetable-1024x768.webp,,,,,,,,,,,,,,,LIVE EDGE,,,,,,Live Edge Top,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/new/Bakersfield%20Group%203%20Bakersfield-Rectangular-Norfolk%20-%20Rectangular%20Top-1024x768.webp,,,,,,,,,,,,,,,RECTANGULAR,,,,,,Rectangular (A) table top,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/new/CLEVELAND%20Group%202%20METROBUFFET_RS%20-%20Round%20Top-1024x768.webp,,,,,,,,,,,,,,,OVAL / ROUND,,,,,,Round (B) table top,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/concave-1024x768.webp,,,,,,,,,,,,,,,CONCAVE,,,,,,concave,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/new/CHAIRS-BRINKLEYBRINKLEY%20Group%206%20STFC18BS_QMM_RS%20revised-1024x768.webp,,,,,,,,,,,,,,,BOAT,,,,,,Boat (O) Table Top,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/cosmo-1024x768.webp,,,,,,,,,,,,,,,COSMO,,,,,,Cosmo Table,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/38X84_TABLE_RS-2-1-1024x732.jpg,,,,,,,,,,,,,,,POLO,,,,,,Polo (E) Table Top,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/07/CHAIRS-HANNAH-HANNAH_4872_JAMESTOWN_RS-1.jpg,,,,,,,,,,,,,,,NEO,,,,,,Neo (L) Table Top,,,https://www.mavinfurniture.com/products/tables/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-ava-beauty.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-ava-ava6704-2.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-ava-ava6704-2-2.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-ava-ava6702-2.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-ava-ava6702.jpg,,,,,,,,,,,Ava,,,,,,,,,https://www.mavinfurniture.com/products/chairs/ava/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-alex-beauty.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-alex-alx7614-2-2.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-alex-alx7614-3.jpg,,,,,,,,,,,,,Alex,,,,,,,,,https://www.mavinfurniture.com/products/chairs/alex/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-adams-beauty.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-adams-adm1904.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-adams-adm1902-2-1.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-adams-adm1902-2.jpg,,,,,,,,,,,,Adams,,,,,,,,,https://www.mavinfurniture.com/products/chairs/adams/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-arlo-beauty.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-arlo-arl4714-4.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-arlo-arl4714-3.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-arlo-arl4714.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-arlo-arl4714-2-1.jpg,,,,,,,,,,,Arlo,,,,,,,,,https://www.mavinfurniture.com/products/chairs/arlo/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-bakersfield-beauty.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-bakersfield-bak2604-3.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-bakersfield-bak2602.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-bakersfield-bak2604-4.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-bakersfield-bak2604-5.jpg,,,,,,,,,,,Bakersfield,,,,,,,,,https://www.mavinfurniture.com/products/chairs/bakersfield/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-aspen-beauty.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-aspen-asp6004-2-2.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-aspen-asp6004-2-1.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-aspen-asp6004-3.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-aspen-asp6004-2.jpg,,,,,,,,,,,Aspen,,,,,,,,,https://www.mavinfurniture.com/products/chairs/aspen/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Venice-beauty-08.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Venice-VEN6202-07.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Venice-VEN6202-2-03.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Venice-VEN6204-2-05.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Venice-VEN6204-2-04.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Venice-VEN6202-3-02.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Venice-VEN6204-01.jpg,,,,,,,,,Venice,,,,,,,,,https://www.mavinfurniture.com/products/chairs/venice/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/MV_DiningRoom_Walker_view-01B.jpg,https://www.mavinfurniture.com/wp-content/uploads/MV_DiningRoom_Walker_view-01.jpg,https://www.mavinfurniture.com/wp-content/uploads/MV_DiningRoom_Walker_view-04.jpg,https://www.mavinfurniture.com/wp-content/uploads/Walker-Caster-Chair_Maple_402-Mocha_324-Mushroom_Angle.jpg,https://www.mavinfurniture.com/wp-content/uploads/Walker-Caster-Chair_Maple_402-Mocha_324-Mushroom_Front.jpg,https://www.mavinfurniture.com/wp-content/uploads/Walker-Caster-Chair_Walnut_100-Natural_325-Texas_Angle.jpg,https://www.mavinfurniture.com/wp-content/uploads/Walker_Caster_Chair_Texas_Front.jpg,,,,,,,,,Walker,,,,,,,,,https://www.mavinfurniture.com/products/chairs/walker/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/11/4884P_plank_table_-thea_rs.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/11/thea_chair_2206_luna_silo_ALT.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/11/thea_chair_2206_luna_silo_ho.jpg,,,,,,,,,,,,,Thea,,,,,,,,,https://www.mavinfurniture.com/products/chairs/thea/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/PLANK_TABLE_w-BREAD-BOARD_RS-2.jpg,https://www.mavinfurniture.com/wp-content/uploads/WESTLAKE_CHAIR_SILO_HO.jpg,https://www.mavinfurniture.com/wp-content/uploads/WESTLAKE_CHAIR_SILO_ALT.jpg,,,,,,,,,,,,,Westlake,,,,,,,,,https://www.mavinfurniture.com/products/chairs/westlake/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Sinclair-beauty-05.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Sinclair-SIN5514-2-02.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Sinclair-SIN5514-01.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Sinclair-SIN5514-3-03.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Sinclair-SIN5514-4-04.jpg,,,,,,,,,,,Sinclair,,,,,,,,,https://www.mavinfurniture.com/products/chairs/sinclair/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/essex.webp,https://www.mavinfurniture.com/wp-content/uploads/essex-hutch-mudark.webp,,,,,,,,,,,,,,Essex,,,,,,,,,https://www.mavinfurniture.com/products/cases/essex/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Single-X-beauty-02.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Single-X-SGL2204-3-07.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Single-X-SGL2204-2-05.jpg,,,,,,,,,,,,,Single-X,,,,,,,,,https://www.mavinfurniture.com/products/chairs/single-x/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/liveedge.jpg,https://www.mavinfurniture.com/wp-content/uploads/42x48_LIVE_EDGE_WS_2.jpg,https://www.mavinfurniture.com/wp-content/uploads/42x48_LIVE_EDGE_WS_1.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Stella-STL6604-2-07.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-Stella-STL6604-06.jpg,,,,,,,,,,,Stella,,,,,,,,,https://www.mavinfurniture.com/products/chairs/stella/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Chairs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/42x72_WORMY_MAPLE_CONCAVE_RS.jpg,https://www.mavinfurniture.com/wp-content/uploads/42x72_WORMY_MAPLE_CONCAVE_WS-1.jpg,https://www.mavinfurniture.com/wp-content/uploads/SOLON_CHAIR_SILO_HO.jpg,https://www.mavinfurniture.com/wp-content/uploads/SOLON_CHAIR_SILO_ALT.jpg,,,,,,,,,,,,Solon,,,,,,,,,https://www.mavinfurniture.com/products/chairs/solon/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/SAYBROOK_CONSOLE_VIGN.jpg,https://www.mavinfurniture.com/wp-content/uploads/SAYBROOK_CONSOLE_WS_1.jpg,https://www.mavinfurniture.com/wp-content/uploads/SAYBROOK_CONSOLE_WS_2.jpg,https://www.mavinfurniture.com/wp-content/uploads/SAYBROOK_CONSOLE_DETAILS_1.jpg,https://www.mavinfurniture.com/wp-content/uploads/th-Saybrook-Console-SAYC31CS.jpg,https://www.mavinfurniture.com/wp-content/uploads/SAYBROOK_CONSOLE_HO.jpg,https://www.mavinfurniture.com/wp-content/uploads/SAYBROOK_CONSOLE_ALT.jpg,https://www.mavinfurniture.com/wp-content/uploads/Saybrook_Small_Console_Front-2.jpg,https://www.mavinfurniture.com/wp-content/uploads/Saybrook_Small_Console_Angle.jpg,,,,,,,Saybrook Console,,,,,,,,,https://www.mavinfurniture.com/products/cases/saybrook-console/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/5454_DINING_WS_1.jpg,https://www.mavinfurniture.com/wp-content/uploads/5454_DINING_DETAILS_3.jpg,https://www.mavinfurniture.com/wp-content/uploads/3872_CONCAVE_DINING_WS_1.jpg,https://www.mavinfurniture.com/wp-content/uploads/3872_CONCAVE_DINING_WORKING-SHOT_3.jpg,https://www.mavinfurniture.com/wp-content/uploads/SM_MONTEREY_CONSOLE_SILO_HO.jpg,https://www.mavinfurniture.com/wp-content/uploads/SM_MONTEREY_CONSOLE_SILO_ALT.jpg,https://www.mavinfurniture.com/wp-content/uploads/MONTEREY_CONSOLE_SILO_ALT.jpg,https://www.mavinfurniture.com/wp-content/uploads/MONTEREY_CONSOLE_SILO_HO.jpg,,,,,,,,Monterey Console,,,,,,,,,https://www.mavinfurniture.com/products/cases/monterey-console/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/versailles122405VERSAILLES_SIDEBOARD_SILO_HO-hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/versailles44702VERSAILLES_SIDEBOARD_SILO_ALT-hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/versailles64303V-SBVersaillesSideboard2SILO-hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/versailles142734V-SBVersaillesSideboard2SILO-ALT-hi.jpg,,,,,,,,,,,,Versailles,,,,,,,,,https://www.mavinfurniture.com/products/cases/versailles/
,,,,,,,,,,,,,,,,,,,,,Dining Collections,,,,,,Dining Cases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/mavin-chairs-bakersfield-beauty-3.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/staffordSTFC18BS-QMM_BUFF_SILO-1.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/stafford69484STFC18BS-QMM_BUFF_SILO_ALT_hi.jpg,,,,,,,,,,,,,Stafford,,,,,,,,,https://www.mavinfurniture.com/products/cases/stafford/
,,,,,,,,,,,,,,,,,,,,,Bedroom Collections,,,,,,Bedroom Collections,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.mavinfurniture.com/wp-content/uploads/2022/08/24569ATWOOD_PANEL_BED_RS_hi-3.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/86733ATWOOD_PANEL_BED_FRONT_hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/1828ATWOOD_PANEL_BED_SIL0_SIDE_hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/64228ATD08247-M-front_hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/11198ATD08247-M_3-4_hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/62310ATWOOD_GRIDWORK_BED_RS_hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/11534Q_GRIDWORK_BED_SILO_HO_hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/58067Lindsey_Dark_Bed_Silo_Alt_EDIT2_hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/28620Q_GRIDWORK_BED_SILO_ALT_hi.jpg,https://www.mavinfurniture.com/wp-content/uploads/2022/08/111787ATWOOD-PANELRetouch3_hi-2.jpg,,,,,,Adrienne,,,,,,"Breathe new life with a contemporary spin on traditional design. With clean lines and quality workmanship as the hallmark of this collection, Atwood defines what it truly means to be classically modern. Available in three bed designs and many coordinating pieces in a variety of wood species and finishes. Each piece is crafted by skilled artisans to exact specifications.",,,https://www.mavinfurniture.com/products/bedrooms/atwood/
